TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
2016-12-06 01:15,53532,12.83,-2.55,0.206,0.001,0.139,0.027,0.332,0,0.519,0.029,0.302,0,0.457,0.018,0.336,0,0.846,0.021,0.346,0,0.978,0.023,0.346,0,1.159,0.02,0.225,0,2.197,0.02,0.266,0,2.25,0.019,0.305,0,2.185,0.044
2016-12-06 01:30,53533,12.82,-2.485,0.203,0.001,0.1,0.026,0.331,0,0.505,0.021,0.301,0,0.446,0.015,0.336,0,0.835,0.025,0.346,0,0.976,0.025,0.345,0,1.15,0.013,0.225,0,2.199,0.023,0.266,0,2.241,0.029,0.305,0,2.173,0.02
2016-12-06 01:45,53534,12.85,-2.466,0.2,0.001,0.076,0.023,0.33,0,0.488,0.028,0.301,0,0.438,0.017,0.336,0,0.834,0.024,0.345,0,0.958,0.023,0.345,0,1.135,0.023,0.225,0,2.196,0.036,0.266,0,2.24,0.026,0.305,0,2.169,0.032
2016-12-06 02:00,53535,12.86,-2.533,0.197,0.001,0.054,0.024,0.329,0,0.476,0.026,0.3,0,0.431,0.015,0.335,0,0.833,0.032,0.345,0,0.958,0.018,0.345,0,1.14,0.017,0.224,0,2.199,0.018,0.266,0,2.245,0.019,0.305,0,2.181,0.025
2016-12-06 02:15,53536,12.81,-2.561,0.195,0.001,0.005,0.016,0.328,0,0.473,0.023,0.299,0,0.41,0.02,0.335,0,0.825,0.021,0.345,0,0.931,0.016,0.345,0,1.119,0.018,0.224,0,2.19,0.024,0.266,0,2.244,0.025,0.305,0,2.163,0.022
2016-12-06 02:30,53537,12.8,-2.491,0.191,0.001,-0.02,0.032,0.327,0,0.452,0.03,0.299,0,0.403,0.022,0.335,0,0.819,0.023,0.345,0,0.93,0.016,0.345,0,1.12,0.016,0.224,0,2.197,0.02,0.266,0,2.232,0.018,0.305,0,2.175,0.029
2016-12-06 02:45,53538,12.84,-2.444,0.188,0.001,-0.048,0.026,0.326,0,0.426,0.018,0.298,0,0.396,0.019,0.335,0,0.799,0.027,0.345,0,0.932,0.02,0.344,0,1.103,0.014,0.224,0,2.189,0.025,0.266,0,2.234,0.024,0.305,0,2.166,0.032
2016-12-06 03:00,53539,12.85,-2.456,0.185,0.001,-0.059,0.026,0.326,0,0.402,0.031,0.297,0,0.376,0.013,0.334,0,0.805,0.02,0.345,0,0.913,0.018,0.344,0,1.1,0.025,0.224,0,2.18,0.021,0.266,0,2.235,0.02,0.305,0,2.17,0.014
2016-12-06 03:15,53540,12.8,-2.471,0.182,0.001,-0.085,0.028,0.325,0,0.369,0.017,0.297,0,0.355,0.02,0.334,0,0.8,0.024,0.344,0,0.915,0.021,0.344,0,1.092,0.018,0.224,0,2.185,0.014,0.266,0,2.222,0.023,0.305,0,2.163,0.03
2016-12-06 03:30,53541,12.79,-2.436,0.178,0.001,-0.128,0.025,0.324,0,0.354,0.017,0.296,0,0.338,0.02,0.333,0,0.786,0.023,0.344,0,0.891,0.03,0.344,0,1.085,0.022,0.224,0,2.19,0.028,0.266,0,2.221,0.018,0.305,0,2.149,0.029
2016-12-06 03:45,53542,12.83,-2.416,0.175,0.001,-0.149,0.016,0.323,0,0.325,0.017,0.295,0,0.315,0.036,0.333,0,0.769,0.033,0.344,0,0.898,0.028,0.344,0,1.079,0.016,0.224,0,2.172,0.016,0.266,0,2.213,0.018,0.305,0,2.155,0.03
2016-12-06 04:00,53543,12.84,-2.533,0.172,0.001,-0.17,0.017,0.322,0,0.296,0.038,0.295,0,0.292,0.024,0.333,0,0.776,0.023,0.344,0,0.877,0.024,0.344,0,1.07,0.012,0.224,0,2.179,0.036,0.266,0,2.221,0.024,0.305,0,2.136,0.025
2016-12-06 04:15,53544,12.78,-2.617,0.169,0.001,-0.192,0.021,0.321,0,0.254,0.028,0.294,0,0.266,0.029,0.333,0,0.763,0.032,0.344,0,0.884,0.031,0.344,0,1.056,0.026,0.224,0,2.175,0.013,0.266,0,2.212,0.023,0.305,0,2.148,0.02
2016-12-06 04:30,53545,12.78,-2.562,0.165,0.001,-0.216,0.022,0.32,0,0.231,0.033,0.293,0,0.241,0.024,0.332,0,0.757,0.021,0.343,0,0.868,0.011,0.344,0,1.052,0.018,0.224,0,2.176,0.031,0.266,0,2.223,0.017,0.305,0,2.146,0.021
2016-12-06 04:45,53546,12.82,-2.451,0.162,0.001,-0.25,0.024,0.319,0,0.231,0.035,0.292,0,0.231,0.022,0.332,0,0.741,0.023,0.343,0,0.853,0.027,0.343,0,1.037,0.026,0.224,0,2.162,0.027,0.266,0,2.184,0.023,0.305,0,2.141,0.024
2016-12-06 05:00,53547,12.83,-2.421,0.16,0.001,-0.28,0.024,0.318,0,0.19,0.038,0.292,0,0.184,0.018,0.332,0,0.747,0.034,0.343,0,0.855,0.02,0.343,0,1.026,0.026,0.224,0,2.164,0.022,0.266,0,2.193,0.021,0.305,0,2.14,0.033
2016-12-06 05:15,53548,12.78,-2.375,0.157,0.001,-0.301,0.023,0.316,0,0.166,0.032,0.291,0,0.157,0.019,0.331,0,0.735,0.018,0.342,0,0.836,0.026,0.343,0,1.028,0.013,0.224,0,2.179,0.018,0.266,0,2.183,0.021,0.305,0,2.11,0.03
2016-12-06 05:30,53549,12.77,-2.187,0.154,0.001,-0.314,0.019,0.315,0,0.138,0.03,0.29,0,0.122,0.02,0.331,0,0.723,0.033,0.342,0,0.83,0.015,0.343,0,1.002,0.025,0.224,0,2.162,0.017,0.266,0,2.18,0.034,0.305,0,2.113,0.028
2016-12-06 05:45,53550,12.81,-1.97,0.152,0.001,-0.324,0.02,0.314,0,0.109,0.015,0.289,0,0.094,0.017,0.33,0,0.712,0.022,0.342,0,0.831,0.03,0.343,0,0.993,0.019,0.224,0,2.163,0.018,0.266,0,2.185,0.02,0.305,0,2.123,0.026
2016-12-06 06:00,53551,12.82,-1.822,0.149,0.001,-0.337,0.026,0.313,0,0.088,0.026,0.289,0,0.07,0.024,0.33,0,0.703,0.026,0.342,0,0.808,0.022,0.343,0,0.987,0.015,0.224,0,2.168,0.017,0.266,0,2.183,0.023,0.305,0,2.11,0.019
2016-12-06 06:15,53552,12.78,-1.723,0.147,0.001,-0.356,0.025,0.312,0,0.059,0.02,0.288,0,0.039,0.017,0.329,0,0.703,0.03,0.342,0,0.805,0.017,0.343,0,0.978,0.023,0.224,0,2.15,0.017,0.266,0,2.178,0.019,0.305,0,2.108,0.032
2016-12-06 06:30,53553,12.77,-1.626,0.145,0.001,-0.364,0.02,0.311,0,0.047,0.015,0.287,0,0.012,0.018,0.329,0,0.69,0.031,0.341,0,0.803,0.026,0.342,0,0.969,0.019,0.224,0,2.157,0.019,0.265,0,2.174,0.034,0.305,0,2.098,0.025
2016-12-06 06:45,53554,12.81,-1.546,0.143,0.001,-0.377,0.023,0.309,0,0.025,0.014,0.286,0,-0.006,0.018,0.328,0,0.679,0.021,0.341,0,0.794,0.021,0.342,0,0.952,0.017,0.224,0,2.143,0.025,0.265,0,2.159,0.023,0.305,0,2.101,0.022
2016-12-06 07:00,53555,12.82,-1.56,0.14,0.001,-0.391,0.015,0.308,0,0.012,0.015,0.285,0,-0.036,0.013,0.328,0,0.664,0.032,0.341,0,0.791,0.017,0.342,0,0.944,0.018,0.224,0,2.151,0.015,0.265,0,2.149,0.03,0.305,0,2.083,0.019
2016-12-06 07:15,53556,12.78,-1.582,0.138,0.001,-0.404,0.033,0.307,0,-0.016,0.029,0.284,0,-0.041,0.019,0.327,0,0.66,0.016,0.341,0,0.778,0.019,0.341,0,0.944,0.032,0.224,0,2.143,0.018,0.265,0,2.151,0.026,0.305,0,2.1,0.029
2016-12-06 07:30,53557,12.77,-1.55,0.136,0.001,-0.418,0.022,0.306,0,-0.031,0.028,0.283,0,-0.07,0.025,0.327,0,0.647,0.028,0.341,0,0.769,0.024,0.341,0,0.927,0.022,0.224,0,2.133,0.023,0.265,0,2.145,0.015,0.305,0,2.077,0.022
2016-12-06 07:45,53558,12.81,-1.526,0.134,0.001,-0.439,0.03,0.304,0,-0.056,0.021,0.282,0,-0.092,0.019,0.326,0,0.65,0.024,0.34,0,0.754,0.022,0.341,0,0.917,0.013,0.224,0,2.13,0.019,0.265,0,2.149,0.021,0.305,0,2.069,0.027
2016-12-06 08:00,53559,12.83,-1.547,0.132,0,-0.444,0.021,0.303,0,-0.061,0.024,0.281,0,-0.108,0.016,0.326,0,0.643,0.018,0.34,0,0.756,0.024,0.341,0,0.916,0.028,0.224,0,2.126,0.02,0.265,0,2.143,0.022,0.305,0,2.062,0.026
2016-12-06 08:15,53560,12.8,-1.419,0.131,0,-0.447,0.02,0.301,0,-0.075,0.024,0.28,0,-0.124,0.028,0.325,0,0.636,0.016,0.34,0,0.746,0.019,0.341,0,0.902,0.021,0.224,0,2.134,0.02,0.265,0,2.134,0.02,0.305,0,2.065,0.025
2016-12-06 08:30,53561,12.81,-1.251,0.13,0,-0.455,0.032,0.3,0,-0.089,0.014,0.279,0,-0.137,0.022,0.325,0,0.626,0.02,0.339,0,0.735,0.019,0.341,0,0.894,0.019,0.224,0,2.125,0.02,0.265,0,2.132,0.022,0.305,0,2.056,0.022
2016-12-06 08:45,53562,12.87,-1.116,0.129,0,-0.462,0.021,0.299,0,-0.098,0.018,0.278,0,-0.145,0.021,0.324,0,0.62,0.021,0.339,0,0.726,0.021,0.34,0,0.879,0.02,0.224,0,2.116,0.026,0.265,0,2.123,0.019,0.305,0,2.053,0.027
2016-12-06 09:00,53563,14.06,-1.047,0.128,0,-0.453,0.019,0.297,0,-0.1,0.024,0.276,0,-0.144,0.02,0.324,0,0.61,0.02,0.339,0,0.716,0.025,0.34,0,0.876,0.019,0.224,0,2.107,0.021,0.265,0,2.125,0.021,0.305,0,2.051,0.038
2016-12-06 09:15,53564,15.08,-0.436,0.127,0,-0.445,0.021,0.296,0,-0.109,0.016,0.275,0,-0.147,0.033,0.323,0,0.606,0.022,0.339,0,0.725,0.027,0.34,0,0.858,0.015,0.224,0,2.11,0.018,0.265,0,2.118,0.024,0.305,0,2.038,0.026
2016-12-06 09:30,53565,14.95,0.543,0.127,0,-0.41,0.023,0.295,0,-0.077,0.018,0.274,0,-0.145,0.028,0.322,0,0.594,0.02,0.339,0,0.706,0.017,0.339,0,0.864,0.018,0.224,0,2.11,0.023,0.265,0,2.107,0.018,0.305,0,2.034,0.023
2016-12-06 09:45,53566,15.14,1.478,0.126,0,-0.382,0.031,0.293,0,-0.07,0.022,0.273,0,-0.115,0.024,0.322,0,0.582,0.026,0.338,0,0.7,0.017,0.339,0,0.847,0.023,0.224,0,2.1,0.012,0.265,0,2.106,0.018,0.305,0,2.023,0.023
2016-12-06 10:00,53567,15.13,2.268,0.126,0,-0.35,0.035,0.292,0,-0.04,0.023,0.272,0,-0.102,0.034,0.321,0,0.585,0.018,0.338,0,0.697,0.014,0.339,0,0.826,0.025,0.224,0,2.093,0.013,0.265,0,2.097,0.029,0.305,0,2.023,0.028
2016-12-06 10:15,53568,15.09,3.308,0.127,0,-0.329,0.023,0.291,0,-0.018,0.026,0.271,0,-0.076,0.022,0.321,0,0.585,0.015,0.338,0,0.691,0.013,0.339,0,0.839,0.027,0.224,0,2.091,0.014,0.265,0,2.104,0.02,0.305,0,2.036,0.027
2016-12-06 10:30,53569,14.97,5.148,0.127,0,-0.297,0.028,0.291,0,0.012,0.021,0.271,0,-0.052,0.029,0.32,0,0.575,0.018,0.338,0,0.685,0.02,0.339,0,0.829,0.014,0.224,0,2.087,0.021,0.265,0,2.081,0.025,0.305,0,2.02,0.029
2016-12-06 10:45,53570,14.97,7.066,0.128,0,-0.233,0.035,0.29,0,0.053,0.028,0.27,0,-0.029,0.031,0.32,0,0.567,0.022,0.338,0,0.679,0.017,0.339,0,0.818,0.027,0.223,0,2.093,0.02,0.265,0,2.088,0.026,0.305,0,2.013,0.032
2016-12-06 11:00,53571,14.93,8.55,0.129,0,-0.194,0.022,0.29,0,0.098,0.03,0.27,0,-0.001,0.033,0.32,0,0.575,0.02,0.337,0,0.677,0.018,0.338,0,0.827,0.026,0.223,0,2.082,0.023,0.265,0,2.079,0.018,0.304,0,1.994,0.021
2016-12-06 11:15,53572,14.45,9.97,0.131,0,-0.143,0.027,0.29,0,0.119,0.024,0.27,0,0.027,0.031,0.319,0,0.567,0.02,0.337,0,0.67,0.03,0.338,0,0.808,0.028,0.223,0,2.079,0.024,0.265,0,2.07,0.027,0.304,0,1.991,0.02
2016-12-06 11:30,53573,14.27,11.09,0.132,0,-0.097,0.039,0.291,0,0.147,0.034,0.269,0,0.061,0.016,0.319,0,0.56,0.022,0.337,0,0.688,0.024,0.338,0,0.816,0.03,0.223,0,2.067,0.008,0.264,0,2.073,0.017,0.304,0,1.995,0.028
2016-12-06 11:45,53574,14.29,11.96,0.134,0.001,-0.065,0.023,0.291,0,0.165,0.032,0.27,0,0.07,0.03,0.319,0,0.555,0.018,0.337,0,0.674,0.023,0.338,0,0.803,0.024,0.223,0,2.052,0.023,0.264,0,2.074,0.021,0.304,0,1.993,0.032
2016-12-06 12:00,53575,14.29,12.16,0.136,0.001,-0.035,0.029,0.292,0,0.175,0.031,0.27,0,0.095,0.023,0.318,0,0.56,0.023,0.337,0,0.665,0.022,0.338,0,0.812,0.021,0.223,0,2.076,0.015,0.264,0,2.06,0.015,0.304,0,1.982,0.024
2016-12-06 12:15,53576,14.27,12.44,0.137,0.001,-0.018,0.024,0.292,0,0.202,0.015,0.27,0,0.101,0.027,0.318,0,0.567,0.03,0.336,0,0.679,0.017,0.338,0,0.811,0.016,0.223,0,2.064,0.019,0.264,0,2.067,0.024,0.304,0,1.974,0.037
2016-12-06 12:30,53577,14.23,13,0.139,0.001,0.005,0.025,0.293,0,0.207,0.023,0.271,0,0.118,0.018,0.318,0,0.557,0.014,0.336,0,0.669,0.016,0.338,0,0.808,0.023,0.223,0,2.069,0.019,0.264,0,2.053,0.023,0.304,0,1.961,0.023
2016-12-06 12:45,53578,14.21,13.43,0.141,0.001,0.019,0.026,0.294,0,0.211,0.025,0.271,0,0.135,0.022,0.318,0,0.562,0.018,0.336,0,0.673,0.024,0.338,0,0.81,0.022,0.223,0,2.05,0.017,0.264,0,2.046,0.011,0.304,0,1.952,0.026
2016-12-06 13:00,53579,14.22,13.79,0.143,0.001,0.045,0.025,0.295,0,0.221,0.02,0.272,0,0.134,0.038,0.318,0,0.56,0.015,0.336,0,0.679,0.02,0.338,0,0.803,0.022,0.223,0,2.052,0.017,0.264,0,2.042,0.011,0.304,0,1.954,0.023
2016-12-06 13:15,53580,14.2,14.04,0.146,0.001,0.047,0.024,0.296,0,0.222,0.026,0.274,0,0.144,0.027,0.318,0,0.554,0.03,0.336,0,0.669,0.018,0.337,0,0.8,0.02,0.223,0,2.048,0.02,0.264,0,2.033,0.022,0.304,0,1.959,0.024
2016-12-06 13:30,53581,14.21,14.31,0.149,0.001,0.055,0.02,0.297,0,0.226,0.024,0.277,0.001,0.157,0.02,0.318,0,0.562,0.022,0.336,0,0.681,0.026,0.338,0,0.81,0.017,0.223,0,2.045,0.013,0.264,0,2.027,0.016,0.304,0,1.957,0.021
2016-12-06 13:45,53582,14.2,14.51,0.152,0.001,0.074,0.02,0.298,0,0.243,0.031,0.282,0.002,0.17,0.021,0.318,0,0.567,0.025,0.336,0,0.675,0.017,0.337,0,0.811,0.023,0.223,0,2.045,0.016,0.264,0,2.033,0.018,0.304,0,1.938,0.037
2016-12-06 14:00,53583,14.2,14.57,0.155,0.001,0.084,0.017,0.299,0,0.249,0.012,0.287,0.001,0.192,0.031,0.318,0,0.566,0.019,0.336,0,0.679,0.02,0.337,0,0.816,0.023,0.222,0,2.042,0.02,0.264,0,2.025,0.031,0.304,0,1.951,0.029
2016-12-06 14:15,53584,14.18,14.67,0.16,0.001,0.09,0.024,0.301,0,0.246,0.026,0.291,0.001,0.22,0.023,0.318,0,0.575,0.023,0.336,0,0.679,0.019,0.337,0,0.809,0.021,0.222,0,2.044,0.027,0.263,0,2.013,0.025,0.304,0,1.933,0.029
2016-12-06 14:30,53585,14.17,14.71,0.164,0.001,0.156,0.053,0.302,0.001,0.259,0.023,0.294,0.001,0.303,0.044,0.319,0,0.569,0.026,0.336,0,0.67,0.021,0.337,0,0.802,0.023,0.222,0,2.023,0.016,0.263,0,2.02,0.022,0.304,0,1.942,0.028
2016-12-06 14:45,53586,14.18,14.64,0.168,0.001,0.292,0.029,0.304,0.001,0.273,0.023,0.296,0.001,0.391,0.039,0.319,0,0.571,0.02,0.336,0,0.677,0.03,0.337,0,0.815,0.028,0.222,0,2.024,0.014,0.263,0,2.01,0.016,0.303,0,1.939,0.019
2016-12-06 15:00,53587,14.18,14.4,0.17,0.001,0.241,0.025,0.306,0.001,0.308,0.029,0.297,0,0.48,0.042,0.319,0,0.556,0.029,0.336,0,0.682,0.024,0.337,0,0.81,0.017,0.222,0,2.025,0.02,0.263,0,2.009,0.018,0.303,0,1.936,0.02
2016-12-06 15:15,53588,14.16,14.03,0.174,0.001,0.209,0.026,0.309,0.001,0.36,0.025,0.298,0,0.581,0.031,0.319,0,0.569,0.028,0.337,0,0.693,0.023,0.337,0,0.819,0.03,0.222,0,2.011,0.023,0.263,0,2.007,0.025,0.303,0,1.935,0.02
2016-12-06 15:30,53589,14.01,13.77,0.177,0.001,0.3,0.038,0.314,0.001,0.479,0.062,0.299,0,0.656,0.038,0.319,0,0.577,0.03,0.337,0,0.687,0.018,0.337,0,0.822,0.021,0.222,0,2.014,0.025,0.263,0,2.005,0.016,0.303,0,1.928,0.026
2016-12-06 15:45,53590,13.45,12.45,0.18,0,0.311,0.036,0.319,0.001,0.625,0.025,0.3,0,0.669,0.033,0.32,0,0.578,0.024,0.338,0,0.698,0.024,0.337,0,0.829,0.018,0.222,0,2.016,0.017,0.263,0,2.004,0.02,0.303,0,1.925,0.028
2016-12-06 16:00,53591,13.34,10.31,0.182,0,0.197,0.021,0.323,0.001,0.571,0.046,0.301,0,0.577,0.037,0.32,0,0.581,0.026,0.338,0,0.699,0.024,0.337,0,0.839,0.029,0.222,0,2.008,0.016,0.263,0,1.993,0.019,0.303,0,1.922,0.023
2016-12-06 16:15,53592,13.2,8.57,0.183,0.001,0.17,0.025,0.325,0.001,0.476,0.026,0.301,0,0.493,0.024,0.32,0,0.59,0.021,0.338,0,0.717,0.027,0.337,0,0.858,0.026,0.222,0,2.013,0.021,0.263,0,1.998,0.028,0.303,0,1.911,0.032
2016-12-06 16:30,53593,13.14,7.245,0.185,0.001,0.16,0.016,0.327,0,0.435,0.024,0.302,0,0.448,0.024,0.32,0,0.581,0.028,0.339,0,0.721,0.022,0.338,0,0.868,0.033,0.222,0,2.01,0.027,0.263,0,2.001,0.011,0.303,0,1.915,0.023
2016-12-06 16:45,53594,13.15,6.152,0.186,0,0.154,0.02,0.329,0,0.442,0.023,0.302,0,0.412,0.03,0.32,0,0.565,0.02,0.339,0,0.727,0.017,0.338,0,0.874,0.013,0.222,0,2.006,0.027,0.263,0,2.014,0.018,0.303,0,1.93,0.033
2016-12-06 17:00,53595,13.15,5.186,0.188,0,0.166,0.021,0.329,0,0.416,0.026,0.302,0,0.396,0.026,0.32,0,0.578,0.024,0.339,0,0.729,0.026,0.338,0,0.873,0.024,0.222,0,2.007,0.018,0.263,0,2.011,0.028,0.303,0,1.917,0.025
2016-12-06 17:15,53596,13.08,4.401,0.189,0,0.169,0.019,0.33,0,0.438,0.016,0.302,0,0.377,0.029,0.321,0,0.581,0.024,0.339,0,0.745,0.022,0.338,0,0.879,0.019,0.222,0,1.997,0.018,0.263,0,2.01,0.021,0.303,0,1.91,0.025
2016-12-06 17:30,53597,13.07,3.865,0.19,0,0.175,0.025,0.331,0,0.432,0.032,0.302,0,0.375,0.026,0.321,0,0.579,0.022,0.34,0,0.741,0.027,0.338,0,0.874,0.021,0.222,0,2.001,0.016,0.263,0,2.013,0.019,0.303,0,1.917,0.033
2016-12-06 17:45,53598,13.1,3.422,0.191,0,0.167,0.024,0.331,0,0.436,0.029,0.302,0,0.372,0.023,0.321,0,0.583,0.024,0.34,0,0.749,0.017,0.338,0,0.883,0.026,0.222,0,1.994,0.017,0.263,0,2.014,0.027,0.303,0,1.918,0.023
2016-12-06 18:00,53599,13.1,2.956,0.193,0,0.182,0.019,0.331,0,0.443,0.024,0.302,0,0.381,0.02,0.321,0,0.572,0.02,0.341,0,0.747,0.022,0.338,0,0.876,0.02,0.222,0,1.992,0.013,0.263,0,2.014,0.017,0.303,0,1.901,0.028
2016-12-06 18:15,53600,13.03,2.586,0.194,0,0.172,0.024,0.331,0,0.434,0.03,0.302,0,0.367,0.021,0.322,0,0.587,0.011,0.341,0,0.746,0.023,0.339,0,0.882,0.012,0.222,0,1.985,0.018,0.263,0,2.025,0.024,0.303,0,1.913,0.03
2016-12-06 18:30,53601,13.01,2.338,0.195,0,0.179,0.022,0.331,0,0.443,0.022,0.302,0,0.371,0.021,0.322,0,0.579,0.025,0.341,0,0.754,0.02,0.339,0,0.882,0.015,0.222,0,1.988,0.023,0.263,0,2.018,0.016,0.303,0,1.921,0.028
2016-12-06 18:45,53602,13.05,2.104,0.195,0,0.181,0.015,0.331,0,0.461,0.022,0.301,0,0.369,0.024,0.322,0,0.585,0.02,0.341,0,0.754,0.032,0.339,0,0.883,0.023,0.222,0,1.998,0.018,0.263,0,2.016,0.013,0.303,0,1.914,0.034
2016-12-06 19:00,53603,13.06,1.847,0.196,0,0.196,0.018,0.331,0,0.465,0.028,0.301,0,0.368,0.013,0.322,0,0.584,0.018,0.341,0,0.75,0.023,0.339,0,0.886,0.022,0.222,0,1.99,0.016,0.263,0,2.008,0.016,0.303,0,1.91,0.025
2016-12-06 19:15,53604,13,1.623,0.197,0,0.186,0.019,0.331,0,0.457,0.025,0.301,0,0.38,0.017,0.322,0,0.585,0.025,0.341,0,0.758,0.022,0.339,0,0.887,0.021,0.222,0,1.985,0.022,0.263,0,2.007,0.023,0.303,0,1.907,0.023
2016-12-06 19:30,53605,12.99,1.536,0.198,0,0.189,0.018,0.331,0,0.463,0.026,0.301,0,0.378,0.013,0.323,0,0.596,0.023,0.341,0,0.752,0.016,0.339,0,0.892,0.021,0.222,0,1.979,0.018,0.263,0,2.018,0.015,0.303,0,1.923,0.024
2016-12-06 19:45,53606,13.02,1.43,0.199,0,0.197,0.014,0.33,0,0.454,0.025,0.3,0,0.387,0.022,0.323,0,0.598,0.019,0.341,0,0.754,0.018,0.339,0,0.898,0.016,0.222,0,1.987,0.022,0.263,0,2.012,0.025,0.303,0,1.909,0.02
2016-12-06 20:00,53607,13.03,1.258,0.199,0,0.203,0.015,0.33,0,0.469,0.028,0.3,0,0.384,0.014,0.323,0,0.605,0.022,0.341,0,0.754,0.022,0.339,0,0.902,0.01,0.222,0,1.98,0.022,0.263,0,2.005,0.02,0.303,0,1.911,0.03
2016-12-06 20:15,53608,12.97,1.066,0.2,0,0.212,0.024,0.33,0,0.466,0.018,0.3,0,0.385,0.022,0.323,0,0.595,0.018,0.342,0,0.769,0.02,0.339,0,0.897,0.027,0.221,0,1.978,0.015,0.263,0,2.011,0.025,0.303,0,1.908,0.042
2016-12-06 20:30,53609,12.95,1.04,0.201,0,0.209,0.022,0.33,0,0.478,0.028,0.299,0,0.388,0.015,0.323,0,0.607,0.033,0.342,0,0.77,0.02,0.339,0,0.9,0.031,0.221,0,1.977,0.016,0.263,0,2.005,0.02,0.303,0,1.906,0.03
2016-12-06 20:45,53610,12.99,0.99,0.201,0,0.208,0.021,0.329,0,0.48,0.035,0.299,0,0.392,0.017,0.323,0,0.61,0.017,0.342,0,0.775,0.021,0.339,0,0.902,0.018,0.221,0,1.973,0.026,0.262,0,2.006,0.018,0.303,0,1.907,0.032
2016-12-06 21:00,53611,13,0.875,0.201,0,0.216,0.018,0.329,0,0.483,0.028,0.299,0,0.393,0.019,0.324,0,0.608,0.026,0.342,0,0.765,0.026,0.339,0,0.909,0.029,0.221,0,1.966,0.022,0.262,0,2.004,0.024,0.303,0,1.901,0.029
2016-12-06 21:15,53612,12.95,0.856,0.201,0,0.212,0.019,0.329,0,0.467,0.036,0.298,0,0.385,0.023,0.324,0,0.615,0.025,0.342,0,0.776,0.019,0.339,0,0.91,0.023,0.221,0,1.977,0.017,0.262,0,1.998,0.017,0.303,0,1.903,0.025
2016-12-06 21:30,53613,12.94,0.964,0.201,0,0.209,0.016,0.328,0,0.479,0.029,0.298,0,0.395,0.022,0.324,0,0.613,0.021,0.342,0,0.776,0.023,0.339,0,0.915,0.018,0.221,0,1.97,0.013,0.262,0,1.998,0.027,0.303,0,1.897,0.023
2016-12-06 21:45,53614,12.97,1.059,0.201,0,0.215,0.027,0.328,0,0.476,0.015,0.298,0,0.397,0.013,0.324,0,0.602,0.024,0.342,0,0.788,0.021,0.339,0,0.916,0.026,0.221,0,1.975,0.02,0.262,0,2.001,0.016,0.303,0,1.9,0.029
2016-12-06 22:00,53615,12.98,1,0.201,0,0.212,0.018,0.327,0,0.471,0.02,0.297,0,0.391,0.031,0.324,0,0.616,0.028,0.342,0,0.786,0.016,0.339,0,0.919,0.02,0.221,0,1.969,0.015,0.262,0,2.005,0.017,0.303,0,1.903,0.029
2016-12-06 22:15,53616,12.93,0.894,0.201,0,0.212,0.01,0.327,0,0.486,0.025,0.297,0,0.394,0.017,0.325,0,0.636,0.035,0.341,0,0.782,0.015,0.339,0,0.919,0.021,0.221,0,1.979,0.021,0.262,0,2,0.019,0.303,0,1.907,0.023
2016-12-06 22:30,53617,12.91,0.883,0.2,0,0.219,0.016,0.326,0,0.485,0.033,0.296,0,0.397,0.024,0.325,0,0.62,0.023,0.341,0,0.786,0.02,0.339,0,0.917,0.021,0.221,0,1.972,0.02,0.262,0,2.011,0.033,0.303,0,1.905,0.022
2016-12-06 22:45,53618,12.95,0.89,0.199,0,0.21,0.016,0.326,0,0.472,0.027,0.296,0,0.39,0.024,0.325,0,0.627,0.027,0.341,0,0.79,0.027,0.339,0,0.92,0.024,0.221,0,1.965,0.02,0.262,0,1.995,0.03,0.303,0,1.91,0.036
2016-12-06 23:00,53619,12.96,0.818,0.198,0,0.21,0.02,0.325,0,0.471,0.017,0.295,0,0.384,0.033,0.325,0,0.639,0.033,0.341,0,0.786,0.025,0.339,0,0.916,0.023,0.221,0,1.969,0.018,0.262,0,2.001,0.014,0.303,0,1.909,0.025
2016-12-06 23:15,53620,12.9,0.839,0.197,0,0.192,0.031,0.325,0,0.474,0.017,0.295,0,0.403,0.029,0.325,0,0.637,0.018,0.341,0,0.79,0.022,0.339,0,0.926,0.018,0.221,0,1.957,0.031,0.262,0,1.989,0.023,0.303,0,1.92,0.022
